n_nodes,influence,time,nodes
50.0,51.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1223, 1907, 2207, 1716, 157, 1813, 2007, 419, 606, 1698, 79, 1765, 1551, 2264, 2139, 2754, 1918, 887, 1072, 1282, 1768, 2496, 2076, 223, 909, 883, 108, 96, 1402, 182, 740, 1524, 1268, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
33.0,34.0,7,"[128, 1857, 2692, 283, 1995, 2207, 1868, 717, 1906, 157, 1716, 2627, 1082, 1053, 2814, 2357, 775, 2440, 68, 643, 1057, 1223, 1364, 814, 1542, 2163, 375, 1723, 2160, 2158, 2404, 1999, 3007]"
32.0,33.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2804, 996, 1719, 3028, 2279, 1718, 2156, 2772, 918, 1989, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 468, 1723, 2160, 2158, 2404, 1999]"
43.0,44.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 1223, 2065, 355, 2268, 1949, 1241, 1240, 2007, 1505, 2882, 1127, 1787, 2108, 919, 745, 1772, 197, 82, 1739, 1485, 2015, 1731, 2762, 2242, 2514, 1887, 1554, 859, 883, 94, 481, 2551, 2290, 2820]"
45.0,46.0,7,"[923, 2688, 1712, 1876, 1108, 1750, 1053, 487, 2804, 1719, 157, 2207, 79, 567, 1813, 2007, 606, 1893, 2143, 419, 875, 280, 1698, 1765, 3007, 2535, 2096, 1029, 481, 1798, 2581, 2242, 1766, 828, 1875, 2514, 1384, 2092, 1887, 1620, 1130, 1374, 1243, 861, 2542]"
35.0,36.0,7,"[1024, 3007, 2685, 1112, 213, 1304, 938, 1252, 1967, 2065, 1223, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1750, 1698, 1860, 2204, 1963, 2096, 1308, 1904, 879, 1892, 1522, 909, 775, 1282, 643, 883, 1739]"
40.0,41.0,7,"[1024, 3007, 597, 1005, 1934, 772, 1748, 996, 1794, 652, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 555, 110, 250, 507, 1602, 2098, 895, 140, 919, 2399, 1739, 2090, 765, 320, 2882, 197, 2581, 828, 2514, 2092, 2242, 1184]"
50.0,51.0,7,"[311, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 1315, 1949, 37, 2172, 2007, 419, 606, 1698, 79, 1047, 1551, 2264, 2139, 2754, 1918, 887, 1072, 1282, 1768, 2496, 2076, 223, 909, 3007, 883, 108, 96, 1402, 182, 740, 1524, 1268, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1223, 318, 2207, 1716, 157, 1813, 433, 310, 345, 2084, 1989, 110, 250, 507, 1739, 2399, 1602, 2098, 895, 140, 919, 2090, 765, 197, 2581, 828, 320, 2514, 2882, 2092, 2242, 1184]"
52.0,52.0,7,"[685, 2057, 1712, 704, 1782, 2956, 1223, 2384, 990, 1115, 1751, 297, 1218, 2819, 1315, 643, 775, 1906, 2328, 3019, 1353, 814, 82, 919, 2892, 2359, 2399, 1904, 879, 1522, 909, 1282, 2404, 1739, 883, 2290, 2820, 96, 1402, 182, 740, 1524, 1268, 2294, 2421, 633, 1644, 871, 2282, 2024, 2944, 2943]"
58.0,59.0,7,"[1245, 3007, 780, 1005, 825, 1252, 753, 1645, 1831, 257, 1794, 1686, 2316, 310, 345, 2531, 1464, 82, 1787, 2050, 2108, 919, 745, 1772, 2882, 197, 2514, 1739, 1485, 2015, 2173, 2762, 2242, 1887, 481, 1554, 859, 883, 1505, 94, 2551, 2290, 2820, 96, 1402, 182, 740, 1524, 2754, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 2727, 1223, 157, 1718, 2357, 1686, 1046, 2440, 2854, 1944, 1824, 1542, 1797, 1918, 2814, 887, 2716, 1086, 2399, 623, 2825, 855, 1765, 1370, 2535, 2291, 2410, 1887, 2294, 481, 1243, 1384, 861, 1374, 2542, 490]"
35.0,36.0,7,"[128, 2691, 648, 283, 1868, 1678, 3012, 1223, 1716, 157, 2941, 1057, 2440, 2357, 366, 1906, 1004, 689, 1824, 1542, 2814, 2514, 2568, 110, 1072, 623, 1282, 1768, 2496, 2076, 223, 909, 883, 2903, 3007]"
32.0,33.0,7,"[1024, 3007, 1724, 1112, 213, 1304, 938, 1252, 1967, 2065, 1223, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1750, 450, 1860, 2204, 1963, 2096, 2363, 1999, 814, 1723, 2160, 2158, 643, 2404]"
29.0,30.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1907, 1223, 1813, 388, 1716, 157, 2207, 419, 2224, 3023, 318, 1127, 320, 1989, 3008, 2554, 1261, 2628, 582, 839, 1611]"
32.0,33.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1907, 1223, 1719, 3028, 2279, 1910, 2156, 2772, 918, 1989, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 375, 1723, 2160, 2158, 2404, 1999]"
40.0,41.0,7,"[1024, 3007, 2956, 1112, 1724, 213, 938, 1252, 1765, 2514, 1370, 1887, 355, 1223, 718, 2291, 1967, 481, 1906, 2542, 1004, 2814, 1505, 1240, 623, 2065, 2007, 110, 2410, 1243, 1949, 2052, 2568, 2825, 2535, 2716, 2399, 689, 82, 855]"
45.0,46.0,7,"[1024, 3007, 1167, 1112, 849, 213, 990, 2160, 2092, 1252, 828, 355, 2242, 1967, 2268, 1602, 1223, 2065, 1906, 2098, 1004, 2814, 1505, 1240, 623, 948, 2007, 2090, 110, 765, 1949, 861, 1374, 2052, 490, 2399, 2294, 689, 2535, 1384, 2568, 82, 2825, 855, 2716]"
40.0,41.0,7,"[1245, 3007, 1645, 780, 1005, 825, 1223, 1907, 753, 1716, 1252, 157, 2207, 1813, 2007, 419, 606, 1698, 79, 2820, 567, 1029, 2096, 2363, 1798, 1893, 2553, 1875, 2967, 231, 847, 909, 1644, 2810, 883, 1524, 2421, 1268, 2943, 2294]"
29.0,30.0,7,"[1024, 3007, 720, 780, 1005, 825, 1831, 1967, 753, 70, 1252, 1751, 1218, 1651, 207, 1046, 2819, 1944, 623, 1315, 1904, 1666, 3008, 2554, 1261, 2628, 582, 1721, 1611]"
45.0,46.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 2674, 2290, 2291, 2514, 2133, 2645, 1402, 1520, 863, 2535, 2551]"
45.0,46.0,7,"[1283, 3031, 2910, 2310, 917, 1252, 2185, 1502, 2956, 1751, 513, 1223, 1491, 2581, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 320, 789, 197, 1989, 325, 2377, 1739, 1995, 2674, 2290, 2291, 2514, 2133, 2645, 1402, 1520, 863, 2535, 2551]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 1304, 938, 1252, 1967, 2065, 1223, 355, 2268, 1949, 2052, 1240, 2007, 1505, 1750, 1698, 1860, 2204, 1963, 2096, 2363, 1798, 2269, 1875, 280, 2581, 2535, 2092, 828, 2514, 2242, 1887, 1766, 1130, 481, 1243, 1384, 861, 1374, 2810, 2943]"
35.0,36.0,7,"[826, 2688, 2690, 1671, 1923, 772, 753, 2316, 2212, 2207, 2255, 157, 1011, 3023, 643, 1082, 814, 1906, 1053, 2264, 46, 1698, 2754, 1918, 887, 1072, 1282, 1768, 2496, 2076, 223, 2326, 883, 2903, 3007]"
35.0,36.0,7,"[1024, 3007, 129, 1112, 1782, 2956, 2384, 990, 1115, 1751, 1223, 297, 1218, 2819, 1315, 643, 775, 1906, 2328, 3019, 814, 1353, 82, 919, 2892, 2359, 2399, 1904, 879, 1282, 1522, 1739, 909, 883, 2404]"
45.0,46.0,7,"[826, 865, 444, 1908, 2185, 1782, 2956, 1645, 1831, 1967, 70, 1751, 1218, 1651, 2007, 419, 606, 1698, 79, 1765, 567, 1029, 2096, 2363, 1893, 875, 1798, 1875, 280, 2581, 2092, 2535, 828, 2242, 3007, 1887, 481, 2542, 1243, 1766, 861, 1211, 1384, 490, 1130]"
58.0,59.0,7,"[1024, 3007, 780, 1005, 825, 1252, 2804, 996, 257, 1794, 1686, 3028, 2316, 310, 345, 2531, 1464, 82, 1787, 1127, 2108, 919, 1772, 2882, 197, 2514, 1739, 1485, 745, 2015, 2173, 2762, 2242, 1887, 481, 1554, 633, 883, 1534, 2810, 1505, 94, 1524, 2943, 2421, 1644, 871, 2294, 2551, 2290, 2820, 96, 1402, 182, 740, 2754, 2282, 2024]"
45.0,46.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 2674, 2290, 2291, 1243, 2514, 1384, 861, 1374, 2810, 2943, 152]"
45.0,46.0,7,"[1024, 3007, 470, 1112, 213, 1304, 938, 1967, 1252, 2065, 355, 1223, 2268, 1949, 2052, 1240, 2007, 1505, 1750, 1698, 1860, 2204, 1963, 2096, 2363, 1798, 2269, 1875, 280, 2581, 2092, 2535, 828, 2242, 2514, 1887, 1766, 1130, 481, 2133, 2645, 1402, 1520, 863, 2551]"
40.0,41.0,7,"[1024, 3007, 1112, 720, 1005, 825, 1719, 3028, 1252, 753, 1907, 2279, 1910, 2156, 1223, 2772, 606, 1698, 2782, 2820, 567, 1029, 2096, 2363, 1798, 1893, 2553, 1875, 2967, 231, 847, 909, 1644, 2810, 883, 1524, 2421, 1268, 2943, 2294]"
32.0,33.0,7,"[1245, 3007, 1645, 780, 1716, 1005, 825, 157, 2207, 1907, 2975, 753, 1813, 2007, 419, 918, 1252, 1989, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 375, 1723, 2160, 2158, 2404, 1999]"
58.0,59.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 1831, 257, 1794, 1686, 2316, 2531, 1464, 82, 310, 345, 1787, 2050, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 919, 481, 1554, 859, 883, 1739, 1505, 94, 2551, 2290, 2882, 197, 2514, 2820, 96, 1402, 182, 740, 2242, 1524, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[1245, 3007, 780, 825, 1005, 1252, 753, 996, 652, 1949, 1315, 37, 1794, 2172, 310, 345, 433, 2084, 555, 110, 250, 507, 1602, 919, 2270, 895, 140, 2399, 2090, 2882, 2514, 197, 765, 1739, 320, 2581, 828, 2092, 1184, 2242]"
35.0,36.0,7,"[1283, 3031, 2910, 2310, 917, 1252, 2185, 1502, 2956, 1751, 513, 1491, 1223, 2581, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 320, 789, 197, 1989, 325, 2377, 2587, 883, 1739]"
45.0,46.0,7,"[1024, 3007, 2685, 1112, 213, 1304, 938, 1967, 1252, 2065, 355, 2268, 1223, 1949, 2052, 1240, 2007, 1505, 1750, 1698, 1860, 2275, 1963, 2096, 1308, 1904, 879, 1892, 1522, 909, 775, 1282, 1995, 2674, 2290, 2291, 1739, 2514, 2133, 2645, 1402, 1520, 863, 2535, 2551]"
40.0,41.0,7,"[311, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 1315, 1949, 37, 947, 2007, 419, 606, 1698, 79, 1047, 1551, 2264, 2139, 2754, 1918, 3007, 887, 108, 1072, 96, 1282, 223, 2076, 1768, 1402, 182, 2496, 909, 883, 740, 1524]"
40.0,41.0,7,"[1245, 3007, 1645, 780, 1554, 1005, 1223, 1907, 753, 652, 1949, 1315, 37, 2172, 433, 310, 345, 2084, 555, 110, 250, 507, 1602, 2098, 895, 140, 919, 2399, 1739, 2090, 765, 320, 2882, 197, 2581, 828, 2514, 2092, 2242, 1184]"
40.0,41.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 996, 1794, 1716, 1252, 157, 2207, 1813, 2007, 419, 606, 1698, 79, 2820, 567, 1029, 2096, 2363, 1798, 1893, 2553, 2116, 2967, 231, 847, 909, 1644, 2810, 883, 1524, 2421, 1268, 2943, 2294]"
35.0,36.0,7,"[128, 2691, 648, 283, 2147, 1868, 1082, 1750, 1860, 1716, 157, 3012, 1223, 2357, 2627, 2440, 919, 1700, 2399, 775, 366, 2892, 2825, 1989, 1542, 1057, 2126, 1824, 2592, 1765, 58, 883, 2903, 110, 3007]"
58.0,59.0,7,"[2401, 780, 989, 825, 1252, 1794, 2804, 996, 257, 1127, 1686, 3028, 2316, 310, 345, 2531, 1464, 82, 1787, 2108, 919, 1772, 2882, 197, 1739, 1485, 745, 2015, 2514, 2173, 2762, 481, 1554, 633, 3007, 1887, 883, 1534, 2242, 2810, 1505, 94, 1524, 2943, 2421, 1644, 871, 2294, 2551, 2290, 2820, 96, 1402, 182, 740, 2754, 2282, 2024]"
43.0,44.0,7,"[1024, 3007, 1005, 1112, 825, 473, 753, 1252, 318, 2207, 1223, 1716, 157, 1949, 1241, 1240, 2007, 1505, 1127, 1787, 2108, 745, 1772, 82, 1739, 1485, 2015, 1731, 2762, 1887, 919, 1554, 859, 883, 94, 481, 197, 2551, 2514, 2290, 2820, 2882, 2242]"
36.0,37.0,7,"[1024, 3007, 720, 780, 1005, 1809, 1820, 157, 1716, 1882, 2638, 717, 786, 1906, 207, 2627, 1053, 2819, 2814, 2440, 775, 1315, 68, 2841, 643, 814, 375, 1226, 2160, 2158, 828, 2242, 2514, 1520, 2535, 1739]"
29.0,30.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2804, 1719, 996, 2279, 1718, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 582, 839, 2779]"
45.0,46.0,7,"[128, 1857, 2692, 283, 1995, 2207, 1868, 717, 1906, 2627, 157, 1082, 1716, 2814, 2357, 1053, 775, 2440, 68, 643, 1057, 1223, 1364, 814, 1542, 2163, 375, 1723, 2160, 2733, 2404, 1999, 3007, 828, 2242, 1887, 481, 2542, 1243, 1766, 861, 1374, 1384, 490, 2920]"
58.0,59.0,7,"[1283, 3031, 2910, 917, 2310, 2185, 1502, 1252, 2956, 1751, 513, 1223, 1491, 2581, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 2762, 2882, 2242, 1300, 1554, 197, 859, 883, 1739, 2316, 2290, 1887, 1505, 94, 1402, 2514, 2820, 96, 182, 740, 1524, 2754, 2294, 2421, 633, 1644, 871, 2551, 2282, 2024, 2810, 2943]"
45.0,46.0,7,"[1024, 2688, 1712, 1876, 1108, 1750, 487, 157, 2804, 1719, 2207, 79, 567, 1813, 2007, 606, 1893, 2143, 1053, 419, 875, 280, 1698, 1765, 3007, 2096, 1029, 481, 1798, 2581, 1766, 828, 1875, 1384, 2242, 2514, 2092, 1887, 2535, 1620, 1130, 1374, 1243, 861, 444]"
45.0,46.0,7,"[1024, 3007, 597, 1005, 1934, 772, 1748, 996, 1794, 652, 1949, 1315, 37, 2172, 433, 310, 2084, 345, 555, 1602, 2098, 250, 507, 110, 140, 2090, 272, 2581, 895, 2290, 919, 2291, 2133, 2645, 2399, 1739, 1402, 1520, 863, 2535, 320, 2882, 2514, 197, 2551]"
40.0,41.0,7,"[1283, 3031, 786, 2310, 345, 1252, 2185, 2956, 2399, 1751, 513, 1223, 1491, 287, 2763, 1422, 1053, 919, 1587, 507, 110, 2224, 250, 688, 895, 3007, 1516, 325, 2377, 1995, 2674, 828, 2092, 1724, 320, 2882, 197, 1184, 1739, 2514]"
34.0,35.0,7,"[1024, 3007, 597, 1005, 1934, 772, 1748, 996, 2457, 652, 1315, 1949, 37, 2172, 433, 310, 345, 2084, 555, 1742, 1551, 2264, 2139, 607, 736, 1843, 797, 369, 2405, 2399, 1739, 2404, 320, 2882]"
40.0,41.0,7,"[311, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 2255, 1949, 1892, 1314, 2208, 2224, 3023, 1053, 2760, 110, 250, 507, 1602, 2098, 3029, 895, 140, 2399, 919, 2090, 765, 197, 2581, 3007, 828, 2514, 320, 2092, 2882, 2242, 1184]"
39.0,40.0,7,"[1283, 3031, 786, 2310, 1570, 1252, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 688, 3007, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 1887, 3018, 2407, 2514, 2535]"
32.0,33.0,7,"[923, 2688, 1712, 1876, 1108, 1750, 1053, 487, 2804, 1719, 157, 2207, 79, 1415, 1813, 2007, 606, 1893, 2143, 2814, 775, 68, 643, 1364, 814, 3007, 375, 1723, 2160, 2158, 2404, 1999]"
29.0,30.0,7,"[1024, 3007, 1112, 1005, 825, 1252, 720, 753, 1907, 1223, 1813, 388, 1716, 157, 2207, 419, 2224, 3023, 318, 1127, 320, 1706, 3008, 2554, 2779, 1261, 2628, 582, 839]"
35.0,36.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 753, 2316, 1906, 157, 2212, 2255, 1082, 1053, 1011, 3023, 2264, 46, 1698, 2754, 1918, 887, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903, 3007]"
33.0,34.0,7,"[826, 2688, 2690, 1671, 1923, 1868, 717, 1716, 2627, 1315, 2814, 2357, 157, 775, 2440, 68, 1082, 643, 1057, 1053, 814, 1906, 1223, 1364, 1542, 2163, 375, 1723, 2160, 2158, 2404, 1999, 3007]"
33.0,34.0,7,"[1024, 3007, 129, 1112, 1782, 2956, 2384, 990, 1115, 1751, 1223, 297, 1218, 2819, 1315, 643, 775, 1906, 2328, 3019, 814, 1353, 82, 919, 2892, 2359, 716, 1798, 1875, 231, 847, 883, 2398]"
45.0,46.0,7,"[1024, 3007, 1724, 1112, 213, 2956, 938, 1252, 1967, 1223, 2065, 355, 2268, 1949, 1241, 1240, 2007, 1505, 2882, 2814, 1989, 1918, 1768, 919, 375, 1798, 875, 1875, 280, 2581, 2535, 2092, 828, 1766, 1887, 2001, 2514, 1130, 1384, 1243, 861, 1374, 2542, 490, 481]"
45.0,46.0,7,"[1024, 3007, 1005, 704, 213, 2956, 938, 1252, 1967, 2357, 1297, 2727, 2440, 157, 1824, 1542, 1718, 1686, 2770, 2854, 1944, 1797, 2814, 1918, 623, 2903, 887, 2954, 1072, 2294, 223, 2076, 1768, 2421, 2496, 633, 883, 909, 1644, 871, 2282, 2024, 1282, 2810, 2943]"
35.0,36.0,7,"[1024, 3007, 470, 1112, 213, 1304, 938, 1967, 1252, 1082, 2440, 1139, 2357, 2947, 1824, 1542, 366, 2553, 1750, 2399, 1904, 2204, 1698, 1860, 1963, 2363, 2096, 879, 1282, 1522, 1739, 909, 2404, 883, 2514]"
35.0,36.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2966, 1719, 996, 2279, 1718, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 2363, 2553, 2399, 1904, 879, 1282, 1522, 1739, 909, 2404, 883]"
39.0,40.0,7,"[1024, 3007, 720, 780, 1005, 1809, 1820, 398, 1716, 1882, 2638, 717, 786, 1906, 207, 2627, 1053, 2819, 1860, 1989, 1127, 2204, 1029, 2096, 1798, 875, 1252, 2363, 2581, 2092, 1243, 828, 1887, 2242, 2514, 1875, 3018, 2535, 2407]"
39.0,40.0,7,"[128, 1857, 2692, 283, 1995, 2207, 772, 2185, 2399, 2956, 1751, 513, 1223, 1491, 1053, 287, 2763, 1422, 919, 110, 507, 895, 250, 1587, 2224, 688, 452, 2882, 197, 1516, 325, 2377, 1739, 1887, 3007, 3018, 2407, 2514, 2535]"
35.0,36.0,7,"[1283, 3031, 786, 2310, 1570, 1252, 753, 2316, 1906, 2037, 2212, 2255, 1082, 1011, 3023, 2264, 46, 1698, 1053, 2754, 1918, 887, 1072, 643, 1282, 3007, 1768, 2496, 1281, 2076, 223, 2326, 883, 2903, 1995]"
40.0,41.0,7,"[1024, 652, 663, 2589, 1934, 825, 1831, 1967, 2819, 753, 70, 1389, 1252, 207, 1751, 1422, 1053, 919, 1587, 507, 110, 2224, 250, 688, 895, 3007, 1516, 325, 2377, 1995, 2674, 828, 2092, 1724, 320, 2882, 197, 1184, 1739, 2514]"
39.0,40.0,7,"[685, 108, 2882, 1712, 51, 1108, 1750, 1053, 2804, 996, 1813, 995, 419, 157, 2207, 1716, 606, 79, 1765, 1551, 2204, 895, 250, 1587, 2514, 2224, 688, 3007, 320, 197, 1516, 325, 2535, 2377, 1739, 1995, 1887, 2436, 2407]"
58.0,59.0,7,"[311, 2691, 2310, 775, 2185, 622, 1820, 2588, 827, 2255, 1949, 1892, 1314, 2208, 2224, 3023, 1053, 2760, 110, 250, 507, 1602, 2098, 3029, 895, 140, 2399, 919, 2090, 765, 859, 197, 3007, 883, 1739, 1505, 2514, 94, 2551, 2290, 2820, 2882, 96, 2242, 1402, 182, 740, 1524, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
40.0,41.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 1831, 257, 1794, 1686, 2316, 2531, 1464, 82, 310, 345, 1787, 2842, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 481, 919, 1554, 2581, 828, 320, 2092, 1184, 2242, 2882, 197, 2514]"
45.0,46.0,7,"[1024, 3031, 786, 2310, 2185, 2956, 1751, 513, 1491, 287, 1252, 2763, 1223, 1422, 828, 1587, 345, 2224, 688, 3007, 250, 507, 110, 2399, 1516, 325, 2377, 1995, 919, 2674, 2290, 2882, 895, 2291, 1243, 1384, 861, 1374, 1739, 197, 2810, 2943, 2514, 152, 320]"
35.0,36.0,7,"[1024, 3007, 129, 1112, 1782, 1578, 2384, 990, 1115, 1751, 297, 1223, 1218, 2819, 1315, 643, 1906, 775, 1700, 2399, 366, 2825, 1989, 1542, 919, 1057, 2892, 2126, 1824, 2592, 1765, 58, 2903, 883, 110]"
33.0,34.0,7,"[128, 2691, 648, 283, 2147, 1868, 1082, 1750, 1860, 1716, 157, 3012, 1223, 2357, 2627, 2440, 923, 2328, 3019, 814, 775, 1353, 2892, 82, 2359, 716, 1798, 1875, 231, 847, 2398, 883, 3007]"
45.0,46.0,7,"[1283, 3031, 786, 2310, 345, 1252, 487, 157, 2804, 1719, 2207, 79, 567, 1813, 2007, 606, 2817, 2143, 1053, 419, 875, 280, 1698, 1765, 2096, 3007, 1029, 481, 1798, 2581, 1766, 828, 1875, 2242, 2092, 1887, 2535, 1620, 1243, 1130, 444, 861, 1374, 2514, 1384]"
45.0,46.0,7,"[456, 2688, 1712, 1876, 1108, 1750, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 1053, 507, 895, 250, 1587, 2224, 3007, 688, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 2674, 1384, 2290, 2514, 2291, 2810, 2943, 152, 1374, 1243, 861]"
43.0,44.0,7,"[1024, 3007, 597, 1934, 1005, 772, 1748, 1645, 1831, 257, 1794, 1686, 2316, 2531, 1464, 82, 310, 345, 1787, 2050, 2108, 745, 1772, 1485, 2015, 2173, 2762, 1887, 481, 919, 1554, 1844, 883, 1739, 1505, 94, 2551, 2290, 2820, 2242, 2882, 197, 2514]"
55.0,56.0,7,"[311, 2691, 2310, 1289, 2185, 622, 1820, 2588, 827, 2255, 1949, 1892, 1314, 2208, 2224, 3023, 1053, 2760, 110, 250, 507, 1602, 2098, 3029, 895, 140, 2399, 919, 2090, 149, 2581, 197, 3007, 828, 320, 2092, 2514, 1184, 96, 1402, 182, 2882, 740, 2242, 1524, 2507, 2294, 2421, 633, 1644, 871, 2282, 2024, 2810, 2943]"
29.0,30.0,7,"[1024, 3007, 2882, 1712, 2372, 1108, 1750, 1053, 2804, 1719, 996, 1471, 1718, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 582, 839, 2244]"
35.0,36.0,7,"[1024, 3007, 1112, 2352, 283, 1995, 2207, 772, 2316, 1906, 753, 157, 2212, 2255, 1082, 1053, 1011, 3023, 1698, 2264, 46, 2754, 1918, 887, 1072, 643, 1282, 1768, 2496, 1281, 2076, 223, 2326, 2903, 883]"
40.0,41.0,7,"[128, 1857, 2692, 1005, 825, 1719, 3028, 753, 1252, 1907, 2279, 1910, 2156, 1223, 2772, 606, 2782, 2820, 567, 1698, 1029, 2096, 2363, 1798, 2937, 2553, 1875, 2967, 231, 847, 909, 1644, 883, 2810, 3007, 1524, 2421, 1268, 2943, 2294]"
40.0,41.0,7,"[1024, 3007, 597, 1005, 1148, 2185, 622, 1820, 2588, 827, 947, 1949, 2007, 1315, 37, 419, 606, 1698, 79, 1047, 1551, 2264, 2139, 2754, 1918, 887, 108, 1072, 96, 1282, 223, 2076, 1768, 182, 2496, 909, 883, 740, 1402, 1524]"
45.0,46.0,7,"[311, 2691, 2310, 1289, 772, 1748, 996, 1794, 652, 1315, 1949, 2172, 37, 433, 310, 2084, 345, 555, 1602, 2098, 250, 507, 215, 140, 3007, 2090, 272, 2581, 895, 2290, 919, 2291, 2133, 2645, 2399, 1402, 1739, 1520, 863, 2535, 320, 2882, 2514, 197, 2551]"
45.0,46.0,7,"[128, 1857, 2692, 283, 1417, 2207, 772, 753, 2316, 1906, 157, 2212, 2255, 1082, 1053, 1011, 3023, 2264, 46, 2754, 1698, 1918, 887, 1072, 643, 1768, 1282, 2496, 1281, 2076, 909, 775, 2674, 2290, 3007, 2291, 1739, 2514, 2133, 2645, 1402, 1520, 863, 2535, 2551]"
35.0,36.0,7,"[1024, 3007, 2685, 1112, 213, 1304, 938, 1967, 1252, 2065, 355, 2268, 1223, 1949, 2052, 1240, 2007, 1505, 1750, 1860, 1698, 2275, 1963, 2096, 1308, 1601, 879, 1892, 1522, 223, 2326, 883, 1282, 1995, 2903]"
29.0,30.0,7,"[1024, 3007, 1005, 1112, 825, 473, 1053, 2804, 1719, 957, 2279, 1718, 3028, 2156, 2772, 918, 1611, 1906, 2627, 2814, 775, 68, 643, 1364, 814, 582, 839, 2779, 2882]"
43.0,44.0,7,"[1024, 3007, 1712, 2882, 2372, 1108, 1750, 753, 1252, 318, 2207, 1223, 1716, 157, 1949, 1241, 1240, 2007, 1505, 1127, 1787, 2108, 745, 1772, 82, 1739, 1485, 1674, 1731, 2762, 1887, 919, 1554, 859, 883, 94, 481, 197, 2551, 2514, 2290, 2820, 2242]"
39.0,40.0,7,"[923, 2688, 1712, 2310, 1570, 1252, 1053, 2185, 2399, 2956, 1751, 513, 1223, 1491, 287, 2763, 1422, 919, 110, 507, 895, 250, 1587, 2224, 688, 3007, 320, 2882, 197, 1516, 325, 2377, 1739, 1995, 1750, 3018, 2407, 2514, 2535]"
32.0,33.0,7,"[1283, 3031, 786, 1876, 1108, 1750, 487, 2804, 1719, 157, 2207, 79, 1415, 1813, 2007, 606, 1893, 2143, 1053, 2814, 1832, 68, 643, 1364, 814, 3007, 375, 1723, 2160, 2158, 2404, 1999]"
